frame,id,x1,y1,x2,y2,conf,speed_kmh
1076,26,902,301,968,404,0.596413791179657,0.0
1077,12,649,282,957,518,0.9085315465927124,0.0
1077,23,959,245,1280,629,0.6318099498748779,0.0
1077,26,902,301,968,403,0.5658963322639465,0.0
1078,12,652,281,956,515,0.9066924452781677,0.0
1078,23,964,242,1280,630,0.7160053253173828,0.0
1078,26,903,302,969,403,0.5778539180755615,0.0
1079,12,657,281,951,507,0.9039427042007446,0.0
1079,23,971,240,1280,629,0.7964979410171509,0.0
1079,26,904,303,969,404,0.5367439389228821,0.0
1080,12,659,280,950,504,0.9063748717308044,0.0
1080,23,980,241,1280,627,0.540247917175293,0.0
1080,26,906,303,969,402,0.5677198171615601,0.0
1081,12,660,280,951,504,0.9060887098312378,0.0
1081,23,983,239,1280,628,0.7994986176490784,0.0
1081,26,907,304,970,402,0.45639100670814514,0.0
1082,12,662,280,952,503,0.9065014123916626,0.0
1082,23,986,238,1280,628,0.6661115288734436,0.0
1082,26,908,304,970,403,0.5230489373207092,0.0
1083,12,664,280,953,502,0.8945519328117371,0.0
1083,23,992,237,1280,623,0.6757211685180664,0.0
1083,26,909,304,970,403,0.41946569085121155,0.0
1084,12,667,280,956,501,0.8939317464828491,0.0
1084,23,998,235,1280,618,0.7721285223960876,0.0
1084,26,909,304,969,402,0.4138815701007843,0.0
1085,12,671,281,959,500,0.8778455853462219,0.0
1085,23,1002,235,1280,619,0.7400586009025574,0.0
1085,26,909,304,969,401,0.3054264485836029,0.0
1086,12,675,281,956,495,0.8868401646614075,0.0
1086,23,1007,235,1280,621,0.747672438621521,0.0
1086,26,910,305,970,401,0.43412524461746216,0.0
1087,12,676,282,957,495,0.8912048935890198,0.0
1087,23,1012,233,1280,619,0.8148838877677917,0.0
1087,26,910,305,970,402,0.48621436953544617,0.0
1088,12,677,283,957,495,0.895904004573822,0.0
1088,23,1015,232,1280,622,0.7487611770629883,0.0
1088,26,910,306,969,402,0.43636566400527954,0.0
1089,12,680,284,958,493,0.8990596532821655,0.0
1089,23,1017,232,1280,626,0.7505731582641602,0.0
1089,26,910,308,969,403,0.4218722879886627,0.0
1090,12,682,285,957,491,0.897503137588501,0.0
1090,23,1023,232,1280,626,0.7840102910995483,0.0
1090,26,910,309,968,403,0.409397155046463,0.0
1091,12,681,285,959,493,0.8991274237632751,0.0
1091,23,1029,232,1280,626,0.8849543333053589,0.0
1091,26,910,310,967,403,0.3862103819847107,0.0
1091,29,1001,282,1143,462,0.6851795315742493,0.0
1092,12,681,285,960,493,0.8968738317489624,0.0
1092,23,1035,233,1280,626,0.8598055839538574,0.0
1092,26,909,310,967,403,0.3619723618030548,0.0
1092,29,1001,281,1148,467,0.6280013918876648,0.0
1093,12,682,285,959,492,0.9007014036178589,0.0
1093,23,1042,233,1280,626,0.9161880612373352,0.0
1093,26,909,311,966,403,0.3083626329898834,0.0
1093,29,1004,280,1155,472,0.7468092441558838,0.0
1094,12,684,285,959,490,0.9021884799003601,0.0
1094,23,1047,235,1280,625,0.8992034792900085,0.0
1094,26,909,311,966,404,0.2715272307395935,0.0
1094,29,1006,280,1160,474,0.7956022620201111,0.0
1095,12,685,285,959,488,0.9057188630104065,0.0
1095,23,1051,236,1280,626,0.898413360118866,0.0
1095,26,907,309,966,405,0.2873659133911133,0.0
1095,29,1010,280,1166,475,0.7314706444740295,0.0
1096,12,685,284,960,488,0.9078823924064636,0.0
1096,23,1055,236,1280,628,0.9151580929756165,0.0
1096,29,1012,278,1171,476,0.7421071529388428,0.0
1097,12,686,284,960,487,0.9101834297180176,0.0
1097,23,1059,235,1280,629,0.9044374227523804,0.0
1097,29,1014,277,1176,477,0.6738617420196533,0.0
1098,12,685,283,959,486,0.908805251121521,0.0
1098,23,1063,231,1280,628,0.9065929055213928,0.0
1098,29,1020,270,1188,476,0.7287527918815613,0.0
1099,12,685,282,956,483,0.9125410318374634,0.0
1099,23,1067,229,1280,628,0.8680098652839661,0.0
1099,29,1021,269,1196,479,0.6368224024772644,0.0
1100,12,687,281,954,479,0.9077908992767334,0.0
1100,23,1073,229,1280,628,0.8335890769958496,0.0
1100,29,1022,267,1203,482,0.7269824147224426,0.0
1101,12,689,280,954,477,0.8955492377281189,0.0
1101,23,1078,229,1280,626,0.776864230632782,0.0
1101,29,1022,266,1209,484,0.794634997844696,0.0
1102,12,692,279,954,473,0.8967121839523315,0.0
1102,23,1085,229,1280,616,0.7901111841201782,0.0
1102,29,1023,264,1215,484,0.8128010034561157,0.0
1103,12,694,278,954,470,0.9063363671302795,0.0
1103,23,1090,235,1280,619,0.7846084833145142,0.0
1103,29,1024,263,1219,483,0.8181812167167664,0.0
1104,12,696,278,954,469,0.9049707055091858,0.0
1104,23,1095,243,1280,620,0.7952041625976562,0.0
1104,29,1024,260,1227,484,0.8076605796813965,0.0
1105,12,696,279,953,468,0.9028351306915283,0.0
1105,23,1100,251,1280,622,0.7905964851379395,0.0
1105,29,1025,257,1237,484,0.767053484916687,0.0
1106,12,696,280,951,467,0.9024112820625305,0.0
1106,23,1106,261,1280,622,0.8237231373786926,0.0
1106,29,1027,257,1244,485,0.7988741397857666,0.0
1107,12,696,280,950,466,0.9064862132072449,0.0
1107,23,1111,267,1280,622,0.8041597008705139,0.0
1107,29,1026,258,1250,488,0.8209910988807678,0.0
1108,12,697,281,949,466,0.9123984575271606,0.0
1108,23,1119,282,1280,625,0.8187406063079834,0.0
1108,29,1024,258,1256,490,0.8528685569763184,0.0
1109,12,697,283,948,466,0.9136070013046265,0.0
1109,23,1126,293,1280,625,0.7846840023994446,0.0
1109,29,1022,259,1260,494,0.8331758975982666,0.0
1110,12,698,284,947,466,0.9196686744689941,0.0
1110,23,1135,312,1280,626,0.7811753153800964,0.0
1110,29,1019,259,1263,497,0.8144991993904114,0.0
1111,12,699,285,947,466,0.919055163860321,0.0
1111,23,1144,328,1280,627,0.40643739700317383,0.0
1111,29,1016,260,1266,499,0.866598904132843,0.0
1112,12,700,285,945,464,0.9159404635429382,0.0
1112,29,1013,261,1268,503,0.8633177876472473,0.0
1113,12,701,286,944,463,0.9147343635559082,0.0
1113,29,1010,260,1271,506,0.8647726774215698,0.0
1114,12,701,285,942,462,0.9175330400466919,0.0
1114,29,1008,259,1273,508,0.8724778294563293,0.0
1115,12,701,285,940,460,0.914438009262085,0.0
1115,29,1005,258,1275,511,0.8758355975151062,0.0
1116,12,701,285,939,458,0.9179883599281311,0.0
1116,29,1001,256,1277,514,0.8548739552497864,0.0
1117,12,701,284,937,457,0.9256070256233215,0.0
1117,29,999,254,1280,516,0.8719215393066406,0.0
1117,23,1179,372,1280,628,0.6648694276809692,0.0
1118,12,700,284,936,457,0.9269607067108154,0.0
1118,29,997,252,1280,519,0.8399639129638672,0.0
1118,23,1190,386,1280,629,0.32373368740081787,0.0
1119,12,699,284,935,457,0.9238958954811096,0.0
1119,29,995,250,1280,520,0.7701337337493896,0.0
1120,12,699,286,934,458,0.9208886623382568,0.0
1120,29,993,249,1280,522,0.8454299569129944,0.0
1120,23,1204,394,1280,627,0.5169969797134399,0.0
1121,12,700,287,932,459,0.9261229634284973,0.0
1121,29,990,247,1280,526,0.8458318710327148,0.0
1122,12,700,291,930,460,0.927139937877655,0.0
1122,29,987,246,1280,531,0.8418641686439514,0.0
1123,12,701,293,927,460,0.9263615012168884,0.0
1123,29,985,247,1280,535,0.8624350428581238,0.0
1124,12,701,295,924,460,0.9170828461647034,0.0
1124,29,982,248,1280,541,0.8787673115730286,0.0
1125,12,702,297,922,459,0.8828632235527039,0.0
1125,29,978,249,1280,549,0.8749856948852539,0.0
1126,12,703,299,920,459,0.9051905274391174,0.0
1126,29,975,250,1280,556,0.8822082877159119,0.0
1127,12,704,302,917,459,0.9104024767875671,0.0
1127,29,974,251,1280,562,0.8909451961517334,0.0
1128,12,704,303,916,459,0.9091489911079407,0.0
1128,29,972,251,1280,570,0.8694931268692017,0.0
1129,12,704,303,915,459,0.9105735421180725,0.0
1129,29,971,251,1280,576,0.8978767395019531,0.0
1130,12,703,304,914,459,0.9071958661079407,0.0
1130,29,971,251,1280,584,0.887592077255249,0.0
1131,12,702,303,913,459,0.907740592956543,0.0
1131,29,971,251,1280,590,0.8948228359222412,0.0
1132,12,701,303,911,458,0.9053546786308289,0.0
1132,29,970,250,1280,596,0.8974018096923828,0.0
1133,12,701,302,910,457,0.9067465662956238,0.0
1133,29,971,249,1280,599,0.9022709727287292,0.0
1133,30,974,290,1049,405,0.6786006093025208,0.0
1134,12,701,301,908,456,0.9109792709350586,0.0
1134,29,973,247,1280,600,0.8933866620063782,0.0
1134,30,973,288,1048,406,0.7131215333938599,0.0
1135,12,701,302,906,455,0.9150107502937317,0.0
1135,29,973,246,1280,604,0.8945695161819458,0.0
1135,30,971,287,1048,406,0.7147454023361206,0.0
1136,12,701,302,904,454,0.9165433645248413,0.0
1136,29,973,245,1280,610,0.8859906196594238,0.0
1136,30,970,288,1047,407,0.707867443561554,0.0
1137,12,702,304,903,455,0.9186573028564453,0.0
1137,29,974,245,1280,612,0.8933106064796448,0.0
1137,30,968,290,1046,410,0.6500896215438843,0.0
1138,12,703,306,902,455,0.9065117835998535,0.0
1138,29,975,245,1280,619,0.9086677432060242,0.0
1138,30,967,291,1044,411,0.5635568499565125,0.0
1139,12,703,309,900,457,0.9007982611656189,0.0
1139,29,976,246,1280,625,0.831948459148407,0.0
1139,30,966,292,1044,414,0.7491714954376221,0.0
1140,12,704,311,898,458,0.8902879953384399,0.0
1140,29,977,247,1280,628,0.7681435346603394,0.0
1140,30,964,293,1045,418,0.5664029121398926,0.0
1141,12,703,313,897,459,0.8892030119895935,0.0
1141,29,980,249,1280,629,0.7965642809867859,0.0
1141,30,964,294,1046,421,0.6834416389465332,0.0
1142,12,704,315,897,460,0.8926994204521179,0.0
1142,29,983,249,1280,630,0.7869677543640137,0.0
1142,30,965,295,1047,422,0.7392193078994751,0.0
1143,12,704,316,896,460,0.8900765180587769,0.0
1143,29,986,250,1280,629,0.7984910607337952,0.0
1143,30,964,297,1047,423,0.6392033100128174,0.0
1144,12,704,316,895,461,0.8933871388435364,0.0
1144,29,989,252,1280,629,0.8367339968681335,0.0
1144,30,963,297,1047,425,0.6870926022529602,0.0
1145,12,703,317,894,462,0.8882436156272888,0.0
1145,29,990,252,1280,630,0.789458692073822,0.0
1145,30,963,297,1048,426,0.747355043888092,0.0
1146,12,703,318,892,462,0.8879547715187073,0.0
1146,29,995,253,1280,629,0.8584194779396057,0.0
1146,30,962,297,1048,426,0.703598141670227,0.0
1147,12,703,319,891,461,0.8838524222373962,0.0
1147,29,997,253,1280,629,0.8478009700775146,0.0
1147,30,961,297,1048,426,0.7165465950965881,0.0
1148,12,703,319,890,461,0.8897340893745422,0.0
1148,29,1002,253,1280,628,0.8598766922950745,0.0
1148,30,960,296,1048,426,0.6973310708999634,0.0
1149,12,704,319,889,461,0.8897488117218018,0.0
1149,29,1011,254,1280,627,0.8699871301651001,0.0
1149,30,960,296,1050,427,0.7122477889060974,0.0
1150,12,704,319,888,460,0.8923258185386658,0.0
1150,29,1017,255,1280,628,0.8610546588897705,0.0
1150,30,961,297,1051,428,0.6973333358764648,0.0
1151,12,704,319,887,459,0.8937680125236511,0.0
1151,29,1023,259,1280,628,0.8535003066062927,0.0
1151,30,960,296,1053,430,0.7007659077644348,0.0
1152,12,704,319,886,459,0.8995100855827332,0.0
1152,29,1030,267,1280,628,0.8334189057350159,0.0
1152,30,960,296,1055,431,0.7655084133148193,0.0
1153,12,704,321,884,459,0.9036131501197815,0.0
1153,29,1036,272,1280,627,0.795124351978302,0.0
1153,30,960,296,1057,433,0.6851573586463928,0.0
1154,12,705,322,883,460,0.9037395119667053,0.0
1154,29,1043,276,1280,628,0.7891675233840942,0.0
1154,30,959,296,1060,435,0.7254667282104492,0.0
1155,12,706,323,883,461,0.9058656692504883,0.0
1155,29,1050,283,1280,628,0.6643123626708984,0.0
1155,30,959,296,1061,436,0.6666593551635742,0.0
1156,12,706,325,882,462,0.9024724960327148,0.0
1156,29,1061,297,1280,628,0.8176602721214294,0.0
1156,30,958,297,1062,438,0.6623643040657043,0.0
1157,12,707,327,882,463,0.8954148292541504,0.0
1157,29,1071,314,1280,628,0.8034884333610535,0.0
1157,30,957,298,1065,441,0.6036561131477356,0.0
1157,32,1008,269,1280,484,0.6188809871673584,0.0
1158,12,708,328,882,463,0.8962327837944031,0.0
1158,29,1082,331,1280,628,0.7726777791976929,0.0
1158,30,958,299,1069,444,0.6174725294113159,0.0
1158,32,1006,268,1280,487,0.6462616324424744,0.0
1159,12,709,329,882,463,0.8888057470321655,0.0
1159,29,1093,347,1280,628,0.7859718799591064,0.0
1159,30,959,299,1072,444,0.5773965716362,0.0
1159,32,994,265,1280,506,0.5281733870506287,0.0
1160,12,710,329,881,463,0.8840622901916504,0.0
1160,29,1105,368,1280,627,0.6528295874595642,0.0
1160,30,959,298,1074,444,0.6375442147254944,0.0
1160,32,985,263,1280,520,0.4941134750843048,0.0
1161,12,710,328,881,461,0.8836871385574341,0.0
1161,29,1112,371,1280,627,0.6769181489944458,0.0
1161,30,960,297,1078,444,0.589196503162384,0.0
1161,32,983,262,1280,527,0.5909064412117004,0.0
1162,12,710,327,881,460,0.887298047542572,0.0
1162,29,1122,380,1280,626,0.4949344992637634,0.0
1162,30,959,294,1081,443,0.48395249247550964,0.0
1162,32,980,258,1280,534,0.4286866784095764,0.0
1163,12,711,326,880,459,0.8869894742965698,0.0
1163,29,1135,399,1280,628,0.6248884797096252,0.0
1163,30,959,294,1083,443,0.4297603666782379,0.0
1163,32,980,257,1280,539,0.5196768045425415,0.0
1164,12,711,326,879,458,0.8799530863761902,0.0
1164,29,1146,409,1280,628,0.6621684432029724,0.0
1164,30,959,293,1087,444,0.443948894739151,0.0
1165,12,711,326,878,457,0.8731851577758789,0.0
1165,29,1158,419,1280,628,0.7209764122962952,0.0
1165,30,958,292,1091,446,0.5034611821174622,0.0
1166,12,713,325,878,454,0.8686927556991577,0.0
1166,29,1172,434,1280,628,0.4925588369369507,0.0
1166,30,960,290,1097,446,0.4767436683177948,0.0
1167,12,713,324,879,454,0.8635687232017517,0.0
1167,29,1186,453,1280,629,0.47332626581192017,0.0
1167,30,960,288,1100,446,0.45474544167518616,0.0
1168,12,713,323,879,453,0.8806323409080505,0.0
1168,29,1200,464,1280,629,0.26596033573150635,0.0
1168,30,961,288,1103,446,0.48404765129089355,0.0
1168,32,981,253,1280,555,0.5163349509239197,0.0
1169,12,714,322,880,452,0.8870311379432678,0.0
1169,30,963,287,1110,448,0.5311311483383179,0.0
1169,32,986,249,1280,558,0.5950847268104553,0.0
1170,12,714,321,879,452,0.8803593516349792,0.0
1170,30,963,287,1113,448,0.4271279275417328,0.0
1170,32,987,248,1280,567,0.5012130737304688,0.0
1171,12,714,321,879,451,0.8710817694664001,0.0
1171,30,963,287,1117,450,0.5147805213928223,0.0
1171,32,992,248,1280,571,0.559369683265686,0.0
1172,12,714,321,879,451,0.8725470304489136,0.0
1172,30,965,286,1121,450,0.4980161488056183,0.0
1172,32,995,246,1280,578,0.5590726137161255,0.0
1173,12,714,321,878,451,0.8726758360862732,0.0
1173,30,966,285,1126,450,0.5451599359512329,0.0
1173,32,997,247,1280,586,0.5648710131645203,0.0
1174,12,714,321,879,452,0.8768385052680969,0.0
1174,30,970,284,1133,450,0.6258983612060547,0.0
1174,32,1003,245,1280,592,0.4175231158733368,0.0
1175,12,714,321,878,452,0.8750905394554138,0.0
1175,30,970,283,1136,450,0.5740017890930176,0.0
1175,32,1009,248,1280,600,0.6445611715316772,0.0
1176,12,714,321,878,451,0.8830461502075195,0.0
1176,30,969,283,1143,456,0.48806849122047424,0.0
1176,32,1014,247,1280,607,0.5440970063209534,0.0
1177,12,714,321,878,451,0.8877148628234863,0.0
1177,30,971,282,1151,459,0.4688856303691864,0.0
1177,32,1019,248,1280,616,0.650001585483551,0.0
1178,12,715,321,878,450,0.8893295526504517,0.0
1178,30,971,282,1156,459,0.7231149077415466,0.0
1178,32,1028,253,1280,616,0.7145348787307739,0.0
1179,12,716,322,877,450,0.8899539709091187,0.0
1179,30,973,281,1163,462,0.8178163170814514,0.0
1179,32,1040,257,1280,609,0.7974206805229187,0.0
1180,12,716,321,877,449,0.8906567692756653,0.0
1180,30,975,282,1171,464,0.7617658376693726,0.0
1180,32,1060,260,1280,574,0.8912847638130188,0.0
1181,12,715,320,877,448,0.8880013823509216,0.0
1181,30,975,280,1177,466,0.7119226455688477,0.0
1181,32,1072,262,1280,561,0.8747447729110718,0.0
1181,33,944,308,1002,422,0.6934978365898132,0.0
1182,12,714,318,876,447,0.8833265900611877,0.0
1182,30,974,277,1182,466,0.6441673040390015,0.0
1182,32,1076,261,1280,556,0.8691262006759644,0.0
1182,33,944,307,998,414,0.696847677230835,0.0
1183,12,712,315,874,443,0.8934001922607422,0.0
1183,30,971,270,1189,466,0.7585698366165161,0.0
1183,32,1080,258,1280,549,0.8673694133758545,0.0
1183,33,942,303,996,408,0.7172650098800659,0.0
1184,12,712,310,874,439,0.9053909182548523,0.0
1184,30,974,265,1196,462,0.7619090676307678,0.0
1184,32,1090,256,1280,545,0.8463430404663086,0.0
1184,33,941,298,998,410,0.6397756934165955,0.0
1185,12,712,305,872,433,0.8873499631881714,0.0
1185,30,976,258,1204,458,0.7249246835708618,0.0
1185,32,1098,253,1280,537,0.8653185963630676,0.0
1185,33,940,292,999,407,0.6888386607170105,0.0
1186,12,712,299,872,427,0.8790392875671387,0.0
1186,30,978,250,1212,453,0.8387491703033447,0.0
1186,32,1105,250,1280,535,0.8627258539199829,0.0
1186,33,940,287,999,400,0.6439627408981323,0.0
1187,12,711,294,870,421,0.8950891494750977,0.0
1187,30,979,242,1220,449,0.8101537823677063,0.0
1187,32,1110,244,1280,534,0.8661165237426758,0.0
1187,33,938,280,996,390,0.7184076309204102,0.0
1188,12,709,287,869,415,0.9087144136428833,0.0
1188,30,981,235,1228,444,0.7942951917648315,0.0
1188,32,1119,252,1280,534,0.8856213688850403,0.0
1188,33,938,275,995,382,0.7141621708869934,0.0
1189,12,708,282,866,408,0.9137095212936401,0.0
1189,30,977,230,1231,443,0.7541902661323547,0.0
1189,32,1127,261,1280,533,0.8482471704483032,0.0
1189,33,936,270,994,378,0.777924656867981,0.0
1190,12,707,277,866,404,0.9066869616508484,0.0
1190,30,977,222,1240,441,0.7883463501930237,0.0
1190,32,1138,270,1280,534,0.8086621165275574,0.0
1190,33,936,264,996,375,0.7070345282554626,0.0
1191,12,706,275,865,402,0.9033512473106384,0.0
1191,30,979,218,1254,444,0.818659782409668,0.0
1191,32,1153,305,1280,539,0.677341878414154,0.0
1191,33,938,261,1001,374,0.7277439832687378,0.0
1192,12,706,275,862,400,0.9009836912155151,0.0
1192,30,980,215,1259,441,0.8121936917304993,0.0
1192,32,1160,312,1280,547,0.678382933139801,0.0
1192,33,935,260,999,375,0.7625889182090759,0.0
1193,12,704,276,861,401,0.9028114676475525,0.0
1193,30,981,216,1263,440,0.8237817883491516,0.0
1193,32,1170,326,1280,557,0.647062361240387,0.0
1193,33,934,260,1001,378,0.752261757850647,0.0
1194,12,703,277,861,402,0.9091189503669739,0.0
1194,30,979,217,1267,444,0.8384652137756348,0.0
1194,32,1180,336,1280,567,0.5694366097450256,0.0
1194,33,933,263,1000,378,0.7848423719406128,0.0
1195,12,703,278,861,404,0.9122228622436523,0.0
1195,30,972,216,1276,456,0.7519051432609558,0.0
1195,32,1192,352,1280,577,0.6360215544700623,0.0
1195,33,935,262,1005,381,0.7690843939781189,0.0
1196,12,702,281,859,405,0.9177632927894592,0.0
1196,30,968,215,1280,462,0.534500777721405,0.0
1196,32,1203,366,1280,585,0.5444172024726868,0.0
1196,33,934,265,1005,384,0.7982080578804016,0.0
1197,12,701,283,859,408,0.9201463460922241,0.0
1197,30,965,215,1280,468,0.6872259378433228,0.0
1197,33,934,268,1007,387,0.8237842321395874,0.0
1198,12,701,285,858,410,0.9144786596298218,0.0
1198,30,959,215,1280,481,0.6606197953224182,0.0
1198,33,934,270,1008,388,0.8388227820396423,0.0
1199,12,701,289,857,412,0.9058127999305725,0.0
1199,30,960,215,1280,481,0.6928039789199829,0.0
1199,33,935,272,1011,389,0.8363596796989441,0.0
1200,12,700,293,858,418,0.8823256492614746,0.0
1200,30,963,217,1280,484,0.6490231156349182,0.0
1200,33,934,275,1012,395,0.8246400356292725,0.0
1201,12,700,297,858,422,0.8817342519760132,0.0
1201,30,963,216,1280,488,0.8239077925682068,0.0
1201,33,936,277,1019,401,0.8438660502433777,0.0
1202,12,701,304,858,426,0.8875550627708435,0.0
1202,30,962,218,1280,496,0.7842966318130493,0.0
1202,33,935,284,1020,407,0.7808488011360168,0.0
1203,12,701,308,861,433,0.9003480672836304,0.0
1203,30,959,215,1280,506,0.6920410990715027,0.0
1203,33,936,289,1025,414,0.8225125670433044,0.0
1204,12,700,311,861,437,0.8999054431915283,0.0
1204,30,959,217,1280,514,0.603716254234314,0.0
1204,33,937,292,1030,418,0.7896938920021057,0.0
1205,12,697,314,857,439,0.9053089618682861,0.0
1205,30,956,216,1280,520,0.6230807900428772,0.0
1205,33,934,294,1029,420,0.7563437223434448,0.0
1206,12,697,315,857,440,0.9062843918800354,0.0
1206,30,957,216,1280,527,0.5572423338890076,0.0
1206,33,935,293,1034,421,0.7792070508003235,0.0
1207,12,696,314,855,439,0.9042178392410278,0.0
1207,30,956,211,1280,531,0.6424539685249329,0.0
1207,33,933,293,1036,422,0.8369339108467102,0.0
1208,12,696,313,855,437,0.9003162980079651,0.0
1208,30,956,207,1280,538,0.6757577061653137,0.0
1208,33,933,292,1039,421,0.8134527802467346,0.0
1209,12,697,310,857,435,0.9047489762306213,0.0
1209,30,958,203,1280,543,0.641735315322876,0.0
1209,33,933,289,1044,419,0.7828567624092102,0.0
1210,12,698,306,857,431,0.8823100924491882,0.0
1210,30,957,194,1280,549,0.7680671811103821,0.0
1210,33,933,285,1049,418,0.8263770341873169,0.0
